UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
DYOR.net Crypto,@DYORCryptoBot,2021-09-10T22:16:12.000Z,"DYOR.net Crypto
@DYORCryptoBot
·
Sep 10, 2021
Automated","[SCAN RESULTS - 15m]

Exchange: #FTX

Top 5 bullish trend (#PERP futures)
1: $CUSDT
2: $HUM
3: $EGLD
4: $ASD
5: $XTZ

Top 3 bullish trend (#USD stocks)
1: $USO
2: $ZM
3: $PFE

All #FTX results on http://DYOR.net website!",,,,1,['https://pbs.twimg.com/card_img/1645806434964365313/7IoVGddQ?format=jpg&name=medium'],https://twitter.com/DYORCryptoBot/status/1436453478751260679
Diamond Options,@diamondoptions2,2021-09-11T23:43:03.000Z,"Diamond Options
@diamondoptions2
·
Sep 11, 2021","116% profit on our $AAPL alertWe captured a nice technical bounce following a drop due to Apple’s case with Epic Games
Join the #1 trading group with the link in our bio
$WISH $SDC $CLOV $TSLA $GME $ZM",💎 📈 💰 💎 🎯,1,1,5,['https://pbs.twimg.com/ext_tw_video_thumb/1436837627370655746/pu/img/uX-9Ko8XzHjOtevd.jpg'],https://twitter.com/diamondoptions2/status/1436837723780825095
AB,@ABTradess,2021-09-11T22:28:13.000Z,"AB
@ABTradess
·
Sep 11, 2021","$ZM: Weekly inside bar close, double bottom formed right at a pivotal support, and at a LARGE VOLUME shelf..descending wedge forming. Which ever direction this heads, minimum of a $10 move. Targeting 9/24 exp for the swing.
Calls > 306 for 9/24 307.5C
Puts < 290 for 9/24 290p",,1,1,,[],https://twitter.com/ABTradess/status/1436818891691417601
Dr. John Sinclair,@TradeWithDrJohn,2021-09-11T21:39:03.000Z,"Dr. John Sinclair
@TradeWithDrJohn
·
Sep 11, 2021","Notable inside weeks: $BABA getting tight again, $SNAP still in this range, $FUBO with a lower shadow, and $ZM under the cloud!",,,2,3,[],https://twitter.com/TradeWithDrJohn/status/1436806518876381189
HitmanGFX,@HitmanGFX44,2021-09-11T21:14:29.000Z,"HitmanGFX
@HitmanGFX44
·
Sep 11, 2021",Gap fill to $340 incoming. $ZM,,1,1,2,[],https://twitter.com/HitmanGFX44/status/1436800336585388038
Panda Options,@PandaOptions,2021-09-12T23:46:13.000Z,"Panda Options
@PandaOptions
·
Sep 12, 2021","$SHOP Big support test for this name. Under 1475 we can see a bigger move to the downside towards 1436, 1400

$SPY $AMZN $AAPL $BA $NFLX $TSLA $AMD $ROKU $NVDA $FB $TWLO $BYND $PYPL $DOCU $CRWD $ETSY $SQ $MSFT $BABA $ZM
@TrendSpider",🐼,,2,43,[],https://twitter.com/PandaOptions/status/1437200908660744193
Panda Options,@PandaOptions,2021-09-12T23:40:35.000Z,"Panda Options
@PandaOptions
·
Sep 12, 2021","$ETSY Watching this one closely for a move over 222 or under 212. Over 222 can see 228 next. Under 212 we can see a drop to 206

$SPY $AMZN $AAPL $BA $NFLX $TSLA $AMD $ROKU $NVDA $FB $TWLO $BYND $PYPL $DOCU $CRWD  $SQ $MSFT $BABA $ZM
@TrendSpider",🐼,,3,29,[],https://twitter.com/PandaOptions/status/1437199490633580548
Panda Options,@PandaOptions,2021-09-12T23:36:24.000Z,"Panda Options
@PandaOptions
·
Sep 12, 2021","$NVDA Has a bit of a flag here near the highs. I like this one over the highs for entry. Targets above at 234,240, 246

$SPY $AMZN $AAPL $BA $NFLX $TSLA $AMD $ROKU $FB $TWLO $BYND $PYPL $DOCU $CRWD $ETSY $SQ $MSFT $BABA $ZM
@TrendSpider",🐼,4,6,50,[],https://twitter.com/PandaOptions/status/1437198437737435136
Jeet,@SPYandForex,2021-09-12T23:34:23.000Z,"Jeet
@SPYandForex
·
Sep 12, 2021",$ZM if holds this 300 support scalp long . Over 305 next key long trigger . Short under 299 .,📚 📊,,,1,[],https://twitter.com/SPYandForex/status/1437197930947964929
Unks Charts,@Theunksmoney,2021-09-13T23:24:18.000Z,"Unks Charts
@Theunksmoney
·
Sep 13, 2021","Watchlist 9/14

This is when I'm supposed to talk about the runners on my weekend watchlist. No more FOMO gas from this account. Look at the list. Do your own homework and profit!

$AAPL $BA $BAC $C $FDX $GS $IBM $MRNA $MU $PINS $PTON $SNAP $TSLA $UPST $ZM",,6,2,25,[],https://twitter.com/Theunksmoney/status/1437557781486133249
The General,@The_General75,2021-09-13T23:19:46.000Z,"The General
@The_General75
·
Sep 13, 2021","Replying to 
@BullishJason",,1,,1,['https://pbs.twimg.com/tweet_video_thumb/E_M6I4TVkAEua0-.jpg'],https://twitter.com/The_General75/status/1437556641671499781
Kendall Harmon,@KendallHarmon6,2021-09-13T23:07:39.000Z,"Kendall Harmon
@KendallHarmon6
·
Sep 13, 2021",Life in these United States 2021 #technology #confusion #pandemic $ZM,,,,,[],https://twitter.com/KendallHarmon6/status/1437553590156120066
CP,@cryptofordocs,2021-09-13T23:00:14.000Z,"CP
@cryptofordocs
·
Sep 13, 2021","gtfo!  buying more $FB and $ZM.  Sorry folks, it might look weird but it's the future of work, get on board or get run over.  I have my own Oculus Quest and it is BALLER",,,,,['https://pbs.twimg.com/profile_images/1453818753880190978/HqrrEcrI_bigger.png'],https://twitter.com/cryptofordocs/status/1437551726278717446
GHOST_AF,@IamGhost_AF,2021-09-13T22:38:39.000Z,"GHOST_AF
@IamGhost_AF
·
Sep 13, 2021","Less than 30 Minutes away! 1st Half we talk about $CLOV, $DIS, $NKE, $GME, $DKNG, $VIH, $ZM, $PINS, $BLNK, and more!!!

2nd Half gets you caught up on WEEK 1 of the NFL!",,,,2,[],https://twitter.com/IamGhost_AF/status/1437546293727883265
Ktaro,@Yoneco74,2021-09-13T20:12:10.000Z,"Ktaro
@Yoneco74
·
Sep 13, 2021","Even an announcement of futures, Zoom Whiteboard, Zoom Video Engagement Center can't handle stock price. $ZM #Zoom.",,1,,,['https://pbs.twimg.com/media/E_MPNaZVUAYeEhm?format=jpg&name=medium'],https://twitter.com/Yoneco74/status/1437509430610780160
Jo Trader,@JoTrader4,2021-09-13T20:07:43.000Z,"Jo Trader
@JoTrader4
·
Sep 13, 2021",$ZM remains below 300 with no momentum or hunger in it's eyes currently,,4,,10,[],https://twitter.com/JoTrader4/status/1437508308961841153
Wilfred Cho,@cho_wilfred,2021-09-13T20:07:05.000Z,"Wilfred Cho
@cho_wilfred
·
Sep 13, 2021","Below30DaysMa
$VRT $23.97 -2.28% -14.97% -11.29% -8.72% 24.14
$WISH $6.65 -2.21% -8.15% -32.35% -37.26% 36.17
$ZM $290.70 -3.58% -2.54% -18.93% -12.87% 31.52",,,,,[],https://twitter.com/cho_wilfred/status/1437508152648298496
Obi,@aaaamhim,2021-09-13T20:04:40.000Z,"Obi
@aaaamhim
·
Sep 13, 2021","$AAPL bouncing afterhours! Down 5% in 3 days. OVERKILL.

$HOOD $AMD $AMC $BTC $DOGE $TSLA $NIO $F $SPY $QQQ $AAL $VXRT $XSPA $ZM $AMZN $AMD $FB $BABA $FSR $SPCE $NVDA $BA $PLTR $MRNA $WISH $CLOV $RKT $AMD $ABNB $DIS $SOFI $SPRT $NAOV $DKNG $RBLX $VRPX $PMCB $AZRX $F",,,,1,['https://pbs.twimg.com/media/E_MNfoiXMAEhXA-?format=jpg&name=medium'],https://twitter.com/aaaamhim/status/1437507544860307466
Sarcastic Buy the Dip Capital,@Crussian17,2021-09-13T20:01:51.000Z,"Sarcastic Buy the Dip Capital
@Crussian17
·
Sep 13, 2021","Replying to 
@plantmath1
 @MaxTheComrade
 and 2 others",,3,,5,[],https://twitter.com/Crussian17/status/1437506835074805761
STCK.PRO,@StckPro,2021-09-13T19:59:26.000Z,"STCK.PRO
@StckPro
·
Sep 13, 2021",$ZM NEW ARTICLE : Zoom Video stock slips as new features announced at conference https://stck.pro/news/ZM/15589743… Get all the latest $ZM related news here : https://stck.pro/news/ZM,,,,,[],https://twitter.com/StckPro/status/1437506226858995714
StockPunk,@StockPunkLife,2021-09-13T19:49:54.000Z,"StockPunk
@StockPunkLife
·
Sep 13, 2021","$TWLO looks a lot more like it wants to revist $275 but, I'll be watching it. 

$AAPL $TSLA $BBIG $CEI $PLTR $PATH $X $GM $AMD $ZM $GVSI $INND $BABA $SPCE $RIOT $MARA $COIN #WSB",,,,2,[],https://twitter.com/StockPunkLife/status/1437503828669071360
Stock Hollywood,@StockHollywood,2021-09-13T19:48:50.000Z,"Stock Hollywood
@StockHollywood
·
Sep 13, 2021",$ZM looks really weak as well,,,,,[],https://twitter.com/StockHollywood/status/1437503559201869824
Tradytics,@Tradytics,2021-09-13T19:46:47.000Z,"Tradytics
@Tradytics
·
Sep 13, 2021",$ZM breaking down towards the end of the day! ,👇,1,1,9,['https://pbs.twimg.com/media/E_MJYZnXMAwF26n?format=jpg&name=medium'],https://twitter.com/Tradytics/status/1437503043793195009
Wilfred Cho,@cho_wilfred,2021-09-13T19:37:07.000Z,"Wilfred Cho
@cho_wilfred
·
Sep 13, 2021","Below30DaysMa
$VRT $23.84 -2.83% -15.45% -11.79% -9.23% 23.62
$WISH $6.63 -2.43% -8.36% -32.50% -37.41% 36.03
$ZM $292.06 -3.13% -2.09% -18.55% -12.46% 31.95",,,,,[],https://twitter.com/cho_wilfred/status/1437500610111102978
Holly Goodhead,@HollyGoodhead5,2021-09-13T19:37:06.000Z,"Holly Goodhead
@HollyGoodhead5
·
Sep 13, 2021",Where can I send a press release to who ever did this? $AMC $GME $KOSS $BB $MVIS $COIN $ZM $TELL $SQ,,,,1,['https://pbs.twimg.com/profile_images/1282648991348527104/A8HCjqZk_normal.jpg'],https://twitter.com/HollyGoodhead5/status/1437500605186990081
Holly Goodhead,@HollyGoodhead5,2021-09-13T19:32:44.000Z,"Holly Goodhead
@HollyGoodhead5
·
Sep 13, 2021",$ZM is a great platform and IMO far better than $MSFT Teams. But the stock seems to have fallen into the disfavored #China stock pile. ,🎉,,,,['https://pbs.twimg.com/profile_images/1641832871420891136/zOkDM1B0_normal.jpg'],https://twitter.com/HollyGoodhead5/status/1437499508644933635
$hitzu Capital,@CapitalShitzu,2021-09-13T19:22:28.000Z,"$hitzu Capital
@CapitalShitzu
·
Sep 13, 2021","Haven't tweeted in a while. I kind of like $ZM here. Jan 21, 2022 $390 calls @ $5.10/contract.",,,,1,['https://pbs.twimg.com/media/E_MDeFIVgAALOQk?format=jpg&name=medium'],https://twitter.com/CapitalShitzu/status/1437496923095658496
The Golden Ticket,@GLDTicket,2021-09-13T19:19:40.000Z,"The Golden Ticket
@GLDTicket
·
Sep 13, 2021",We have had ourselves a stellar day live trading on $ZM with some absolute fire  call outs from our staff. $BA $V $ABNB here’s a sneak peak https://gticket.co,🔥,,,1,"['https://pbs.twimg.com/media/E_MDMUbWUAI5kgA?format=jpg&name=900x900', 'https://pbs.twimg.com/media/E_MDMUaWUAAu6dj?format=jpg&name=900x900']",https://twitter.com/GLDTicket/status/1437496219950010378
Obi,@aaaamhim,2021-09-13T19:14:40.000Z,"Obi
@aaaamhim
·
Sep 13, 2021","$AAPL LARGE buys hitting now!! Huge short squeeze coming. OVERSOLD!

$HOOD $AMD $AMC $BTC $DOGE $TSLA $NIO $F $SPY $QQQ $AAL $VXRT $XSPA $ZM $AMZN $AMD $FB $BABA $FSR $SPCE $NVDA $BA $PLTR $MRNA $WISH $CLOV $RKT $AMD $ABNB $DIS $SOFI $SPRT $NAOV $DKNG $RBLX $VRPX $PMCB $AZRX $F",📈,,2,1,['https://pbs.twimg.com/profile_images/1400867183333412864/LO1NDNpM_normal.jpg'],https://twitter.com/aaaamhim/status/1437494958995480580
Oracle,@OracleNYSE,2021-09-13T19:09:05.000Z,"Oracle
@OracleNYSE
·
Sep 13, 2021",$ZM demoing apps like $BOX today,,,,,['https://pbs.twimg.com/profile_images/1641832871420891136/zOkDM1B0_normal.jpg'],https://twitter.com/OracleNYSE/status/1437493553668689920
Wilfred Cho,@cho_wilfred,2021-09-13T19:07:05.000Z,"Wilfred Cho
@cho_wilfred
·
Sep 13, 2021","Below30DaysMa
$VRT $23.79 -3.04% -15.63% -11.97% -9.42% 23.44
$WISH $6.60 -2.94% -8.84% -32.86% -37.74% 35.72
$ZM $292.05 -3.14% -2.09% -18.55% -12.46% 31.94",,,,,[],https://twitter.com/cho_wilfred/status/1437493051199426560
IngeniousStockTraders,@IngeniousStock,2021-09-13T19:04:04.000Z,"IngeniousStockTraders
@IngeniousStock
·
Sep 13, 2021"," I.S.T. NEWS ALERT
 $ZM - 'Zoom is adding live translation services and coming to Facebook VR' -The Verge Report",⏳ 📈 💰 👉,,,1,[],https://twitter.com/IngeniousStock/status/1437492294203150337
Mika T,@itradestudent,2021-09-13T19:02:06.000Z,"Mika T
@itradestudent
·
Sep 13, 2021",$NOW and $ZM helping me today... watching for $TSLA,,1,,,[],https://twitter.com/itradestudent/status/1437491795588366338
Market Chameleon Alert,@AlertChameleon,2021-09-13T18:59:34.000Z,"Market Chameleon Alert
@AlertChameleon
·
Sep 13, 2021","All of these on Sep 7-13 today dark pool option orders for new contracts. These are all the higher premium orders. $COTY
$BBIG $RIOT $NKE
$ATER $DVAX $BBBY
$OVV $XRX $ZM
$FCX $ANY $FSLR
$RKLB $NVDA $UPST
$MRNA $F $SPRT
$ROOT $NKE $AMD",,,,3,"['https://pbs.twimg.com/media/E_L-ldcUUAUAo5s?format=jpg&name=medium', 'https://pbs.twimg.com/media/E_L-ldoUYAIz3Nk?format=jpg&name=large']",https://twitter.com/AlertChameleon/status/1437491158171545602
PEM77,@GoingGreenPicks,2021-09-13T18:55:41.000Z,"PEM77
@GoingGreenPicks
·
Sep 13, 2021","$HTSC, HUGE bounce coming. Up 14% and the trains just getting started to dollarland. Last trade .0722. Read their last PR: https://finance.yahoo.com/news/icf-industries-inc-acquires-10-131500497.html… $GTEH $INKW $PHBI $WYNN $IDEX $KLYG $OPEN $IDGC $BDGR $NCZ $NCV $CHI $CHY $GE $GM $LLLI $MSFT $TCHC $IDVV $INTC $NVDA $AAL $ZM $VFF",,,5,6,['https://pbs.twimg.com/card_img/1645931677905043456/kKi3ncXf?format=jpg&name=small'],https://twitter.com/GoingGreenPicks/status/1437490181200875523
App Economy Insights,@EconomyApp,2021-09-13T18:54:39.000Z,"App Economy Insights
@EconomyApp
·
Sep 13, 2021","$ZM is not resting on its laurels.

Just announced:

Zoom Widget.
Zoom Whiteboard.
Zoom Chat upgrade.
Zoom Apps use cases.
Oculus integration $FB.
Expanded hardware portfolio.
Expanded translation/transcription.
Zoom Phone encryption, video voicemail.",,,4,32,['https://pbs.twimg.com/card_img/1646951346371805184/aoktJQuM?format=jpg&name=small'],https://twitter.com/EconomyApp/status/1437489923355930625
Stone Fox Capital,@Stonefoxcapital,2021-09-13T18:44:34.000Z,"Stone Fox Capital
@Stonefoxcapital
·
Sep 13, 2021",Commented on $ZM - Zoom Video: Normalization Gone Bad.,,,,,[],https://twitter.com/Stonefoxcapital/status/1437487384401113089
Financialstockdata.com,@fsd_research,2021-09-13T18:27:55.000Z,"Financialstockdata.com
@fsd_research
·
Sep 13, 2021","Our partners Green Candle Investments (GCI) conducted an analysis on $ZM, with a stock profile from our software. Profiles recall the graphs/parameters, GCI shared their ideas in the notes of the profile. 
http://financialstockdata.com/blog
@Greencandleit
 #valueinvesting #investingtips",,,2,3,['https://pbs.twimg.com/media/E_L25QJX0AIYbfK?format=jpg&name=medium'],https://twitter.com/fsd_research/status/1437483195507879945
William Coe,@WilliamCoe101,2021-09-13T18:18:25.000Z,"William Coe
@WilliamCoe101
·
Sep 13, 2021","#Zoom Is Unlikely to Lose Too Much Growth Momentum. Here's Why 
@themotleyfool
 #stocks $ZM $FIVN",,,,,[],https://twitter.com/WilliamCoe101/status/1437480805194928139
Daniel Newman,@danielnewmanUV,2021-09-13T18:07:58.000Z,"Daniel Newman
@danielnewmanUV
·
Sep 13, 2021","Now tuning into the Investor Day component of #Zoomtopia. Listening in to CFO 
@ksteckel
 kick off the session. Always interested in getting the financial side of the equation to tie together the product and #Innovation story. $ZM",,,1,5,['https://pbs.twimg.com/media/E_LyxKcXIAUcd77?format=jpg&name=medium'],https://twitter.com/danielnewmanUV/status/1437478174871461889
Nick Holloway,@NickHolloway12,2021-09-13T18:00:16.000Z,"Nick Holloway
@NickHolloway12
·
Sep 13, 2021","Replying to 
@ripster47",,,,1,[],https://twitter.com/NickHolloway12/status/1437476237878960130
TW - The Wealthy Trader,@RealJGBanks,2021-09-13T17:59:43.000Z,"TW - The Wealthy Trader
@RealJGBanks
·
Sep 13, 2021","SUNDAY SERMON SETUPS 

This is why we go over charts with the pack every Sunday night LIVE on $ZM

We win because we fucking work our assess off daily. There are no “days off”

$SPY PAYING US 
Trading is a 7 day a week job LFG 

#WolvesOfWealth",🔥 🔥 💸,,,,"['https://pbs.twimg.com/media/E_Lw5DDVkAMt10W?format=jpg&name=medium', 'https://pbs.twimg.com/profile_images/1439414191207567361/vvPCMyGN_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1437218370449907712/pu/img/ChAXL7L4CmalErKO?format=jpg&name=360x360']",https://twitter.com/RealJGBanks/status/1437476096241332227
Earnings Call Summaries by Aiera,@AieraAlerts,2021-09-13T17:57:00.000Z,"Earnings Call Summaries by Aiera
@AieraAlerts
·
Sep 13, 2021", $ZM: Zoom Video Communications Inc Zoom Video Communications Inc Analyst Day at Zoomtopia event starting soon (2:00 PM) http://a.aiera.com/enPt,📅,,,,[],https://twitter.com/AieraAlerts/status/1437475414067253248
Mark Monroe,@iammarkmonroe,2021-09-13T17:55:33.000Z,"Mark Monroe
@iammarkmonroe
·
Sep 13, 2021","Here's my thoughts on $ZM 
@Zoom
 if they start building in broadcasting tools like overlays and other tools like it. That creates a whole new market for creators.",,1,1,61,[],https://twitter.com/iammarkmonroe/status/1437475050555277313
˗ˏˋ BeautyBubbleTV ˎˊ˗,@BeautyBubble,2021-09-13T17:55:00.000Z,"˗ˏˋ BeautyBubbleTV ˎˊ˗
@BeautyBubble
·
Sep 13, 2021"," Talk.
$ZM
There are always tender moments with publicly traded companies & facing some realities of hyper growth cycles be it profit taking, competing products or even boredom.  RUBY's 243EMA about to take control of price inside a descending line.",🐳,,,1,['https://pbs.twimg.com/media/E_Lu6fJXsAQotDs?format=jpg&name=medium'],https://twitter.com/BeautyBubble/status/1437474912390766598
Dawson Swicegood,@dswicegood14,2021-09-13T17:17:22.000Z,"Dawson Swicegood
@dswicegood14
·
Sep 13, 2021","Zoom building new Whiteboard experience, working on Facebook VR support
$ZM $FB",,,,,[],https://twitter.com/dswicegood14/status/1437465441551663105
StockMKTNewz - Evan,@StockMKTNewz,2021-09-13T17:16:14.000Z,"StockMKTNewz - Evan
@StockMKTNewz
·
Sep 13, 2021","Zoom $ZM said today it's building a new whiteboard and working on Facebook $FB VR support

""Zoom and Facebook are working together to offer a more immersive product experience, anticipated next year, using virtual reality (VR)""",,,3,21,[],https://twitter.com/StockMKTNewz/status/1437465155995119623
STCK.PRO,@StckPro,2021-09-13T17:13:38.000Z,"STCK.PRO
@StckPro
·
Sep 13, 2021",$ZM NEW ARTICLE : Zoom Announces Planned Innovations to Ignite the Next Era of Communications https://stck.pro/news/ZM/15585934… Get all the latest $ZM related news here : https://stck.pro/news/ZM,,,,,['https://pbs.twimg.com/media/E_LmWE2XIAwdF3W?format=jpg&name=small'],https://twitter.com/StckPro/status/1437464499712372740
Krause Trades,@KrauseTrades,2021-09-13T16:49:22.000Z,"Krause Trades
@KrauseTrades
·
Sep 13, 2021",$ZM sitting right on VPOC and about to get a MACD cross. Added a few calls and see if we get a bounce.,,,,,['https://pbs.twimg.com/media/E_LgyipXsAEXx3w?format=jpg&name=medium'],https://twitter.com/KrauseTrades/status/1437458394663866375
Disruptor,@DisruptorStocks,2021-09-13T16:44:14.000Z,"Disruptor
@DisruptorStocks
·
Sep 13, 2021","Replying to 
@Mayhem4Markets
 and 
@jmysct0",⚡,1,,2,[],https://twitter.com/DisruptorStocks/status/1437457100351885316
Tim Crawford,@tcrawford,2021-09-13T16:36:14.000Z,"Tim Crawford
@tcrawford
·
Sep 13, 2021","I'm curious where these 2m users are coming from?

- Traditional PBX business users?
- Competing VoIP users?
- Residential?

#CIO #Collaboration #RemoteWork $ZM 
@Zoom",,,,1,[],https://twitter.com/tcrawford/status/1437455090521051137
ABiggzHD,@ABiggzHD,2021-09-13T16:33:25.000Z,"ABiggzHD
@ABiggzHD
·
Sep 13, 2021","LETS GO!! Up $4k!  

Traded $NVDA $COIN $ZM big winners!!

Come learn and trade with the boys! 
@AjTrader7
 

Sign Up NOW    
http://bit.ly/ABiggzHD

$SPY $TSLA $GME $NNDM $PENN $FUTU $AMC $SHOP $GME $SNDL $CRWD $NIO $ROKU $GRWG $COIN",💰 💵 💰 💵 🤩,2,1,17,"['https://pbs.twimg.com/media/E_LdI0EXEAYWGoF?format=jpg&name=small', 'https://pbs.twimg.com/media/E_LdI0rXIAIoLG5?format=jpg&name=small', 'https://pbs.twimg.com/media/E_LdI01XsAE74Ev?format=jpg&name=small', 'https://pbs.twimg.com/media/E_LdJAvWYBUSjtd?format=jpg&name=small']",https://twitter.com/ABiggzHD/status/1437454381461475334
The Fly,@theflynews,2021-09-13T16:30:00.000Z,"The Fly
@theflynews
·
Sep 13, 2021","REPORT: Zoom to add live translation services, bring support to Facebook VR $ZM $FB https://bit.ly/2VB4u70",,,,1,[],https://twitter.com/theflynews/status/1437453522404999169
Anil,@AlphaBetaAnil,2021-09-13T16:23:25.000Z,"Anil
@AlphaBetaAnil
·
Sep 13, 2021","That should give us a market cap of 30 billion dollars which is around 50% upside from today’s valuation

Depressed valuation may be related to perceived competition from $ZM and $MSFT.

If the company continues to execute as it has been, the stock might re-rate itself.",,,,,[],https://twitter.com/AlphaBetaAnil/status/1437451864048549888
Daniel Newman,@danielnewmanUV,2021-09-13T15:58:13.000Z,"Daniel Newman
@danielnewmanUV
·
Sep 13, 2021","Tuning in now to #Zoomtopia as CEO 
@ericsyuan
 gets the event underway. Watch directly on Twitter. $ZM",🎉,,,,['https://pbs.twimg.com/profile_images/1641832871420891136/zOkDM1B0_normal.jpg'],https://twitter.com/danielnewmanUV/status/1437445523766665216
Dawson Swicegood,@dswicegood14,2021-09-13T15:57:56.000Z,"Dawson Swicegood
@dswicegood14
·
Sep 13, 2021","Zoom to add live translation services, bring support to Facebook VR, Verge says
$ZM $FB",,,,,[],https://twitter.com/dswicegood14/status/1437445452002205702
Diamond Options,@diamondoptions2,2021-09-13T15:49:38.000Z,"Diamond Options
@diamondoptions2
·
Sep 13, 2021","Stop Over Paying For Services. 
$SPCE +196%
$AAPL +115%
$MENA +82%
$UPST +73%
$GSAT +71%
$FL +61%
These are REAL results. 
#DiamondClub $13/Week 

$ROKU $SQ $NVDA $SNAP $FB $JMIA $CCL $MARA $MRNA $CEI $DKNG $SOFI $ATER $ZNGA $ZM",💎,1,1,8,"['https://pbs.twimg.com/media/E_LTHn2XEAEo9d9?format=jpg&name=900x900', 'https://pbs.twimg.com/media/E_LTHn_XMAcl281?format=jpg&name=900x900']",https://twitter.com/diamondoptions2/status/1437443362936721408
Julia Sanders,@dogeattache,2021-09-13T15:48:48.000Z,"Julia Sanders
@dogeattache
·
Sep 13, 2021","$ZM 
Zoom Unveils Whiteboard Software, Encrypted Calls, Live Meeting Transcriptions",🍄,,,1,[],https://twitter.com/dogeattache/status/1437443151505944576
Tech News Club,@TechNewsClub,2021-09-13T15:47:39.000Z,"Tech News Club
@TechNewsClub
·
Sep 13, 2021","Zoom Unveils Whiteboard Software, Encrypted Calls, Live Meeting Transcriptions $ZM

Full take right here ",🗞,,,1,[],https://twitter.com/TechNewsClub/status/1437442860782129154
STOCKMASTER2000,@STOCKMASTERJAY,2021-09-13T15:47:34.000Z,"STOCKMASTER2000
@STOCKMASTERJAY
·
Sep 13, 2021",$ZM  LOL 250$ NEXT,,,1,1,['https://pbs.twimg.com/profile_images/1633988478097604609/0TDlF5GB_normal.jpg'],https://twitter.com/STOCKMASTERJAY/status/1437442841198878732
Patrick Moorhead,@PatrickMoorhead,2021-09-13T15:40:39.000Z,"Patrick Moorhead
@PatrickMoorhead
·
Sep 13, 2021","New services and features anncd at #Zoomtopia so far:
-RT Translations
-Video Engagement Center (video call center) 
-Whiteboard
-Whiteboard with 
@oculus
 Horizon
-Zoom Events Conferences
$ZM",,1,2,3,[],https://twitter.com/PatrickMoorhead/status/1437441101112172552
Investor News,@newsfilterio,2021-09-13T15:39:32.000Z,"Investor News
@newsfilterio
·
Sep 13, 2021","Zoom Unveils Whiteboard Software, Encrypted Calls, Live Meeting Transcriptions $ZM https://newsfilter.io/articles/zoom-unveils-whiteboard-software-encrypted-calls-live-meeting-transcriptions-05dfe70d7561036ea279dd4345046dff…",,,,,[],https://twitter.com/newsfilterio/status/1437440821486407682
Patrick Moorhead,@PatrickMoorhead,2021-09-13T15:39:25.000Z,"Patrick Moorhead
@PatrickMoorhead
·
Sep 13, 2021","My hot take on 
@Zoom
 #Zoomtopia announcements:
https://forbes.com/sites/patrickmoorhead/2021/09/13/zoom-announces-new-and-interesting-services-and-features-at-zoomtopia-2021/…
$ZM",,,2,3,['https://pbs.twimg.com/card_img/1644173866816749568/GCAnXJBy?format=jpg&name=medium'],https://twitter.com/PatrickMoorhead/status/1437440790574288898
Kaushik,@BigBullCap,2021-09-13T15:38:31.000Z,"Kaushik
@BigBullCap
·
Sep 13, 2021","$ZM Connecting Workstreams

Zoom Apps
Zoom Chat Huddle View
Zoom Phone Video Voicemails
Zoom Continuous Collaboration
Zoom Widget",,1,,13,[],https://twitter.com/BigBullCap/status/1437440562496348168
Kaushik,@BigBullCap,2021-09-13T15:37:13.000Z,"Kaushik
@BigBullCap
·
Sep 13, 2021","$ZM Enabling the Modern Workforce

Zoom Video Engagement Center (VEC)
Zoom Whiteboard
Zoom & Oculus Team Up
Live Translation and Transcription
Zoom Rooms Smart Gallery
Hot Desking
Platform Security",,2,3,42,[],https://twitter.com/BigBullCap/status/1437440235646816260
"OTC Dynamics, Inc.",@otcdynamics,2021-09-13T15:36:46.000Z,"OTC Dynamics, Inc.
@otcdynamics
·
Sep 13, 2021",$ZM Zoom Announces Planned Innovations to Ignite the Next Era of Communications https://otcdynamics.com/zm-zoom-announces-planned-innovations-to-ignite-the-next-era-of-communications/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter…,,,,,[],https://twitter.com/otcdynamics/status/1437440123080216577
Kaushik,@BigBullCap,2021-09-13T15:35:38.000Z,"Kaushik
@BigBullCap
·
Sep 13, 2021","$ZM unveils plans for innovations across its platform designed for todays dynamic working environments, and to ignite a new era of connection and collaboration.",,,2,21,[],https://twitter.com/BigBullCap/status/1437439839717130244
AkNorZ,@iPhone836105734,2021-09-13T15:34:21.000Z,"AkNorZ
@iPhone836105734
·
Sep 13, 2021","$ROKU getting better . $ZM deaddddddd......

Dow rebounds 200 points after five straight losing days",,,,,['https://pbs.twimg.com/card_img/1641838966084104193/ufM9qRGk?format=jpg&name=medium'],https://twitter.com/iPhone836105734/status/1437439517619806210
Open Outcrier,@OpenOutcrier,2021-09-13T15:33:45.000Z,"Open Outcrier
@OpenOutcrier
·
Sep 13, 2021","$ZM Zoom is adding live translation services and coming to $FB Facebook VR - The Verge

http://ooc.bz/l/82813",,,2,10,[],https://twitter.com/OpenOutcrier/status/1437439363068145674
