date,news_headline
2021-04-13,"Cathie Wood Buys Yet Another Workhorse Dip, Also Adds DraftKings, Peloton, Square"
2021-04-12,"Cathie Wood's ARK Invest Posts Fund Purchases For Monday, Apr. 12, 2021: OPEN, ADPT, BLI, MASS, RPTX, U, TXG, FATE, EXAS, DKNG, BEAM, SPFR, SPCE, NNDM, IRDM, DDD, ZM, PTON, LC, RTP, WKHS"
2021-04-09,"Is Now The Time To Buy Stock In Xpeng, Palantir, Zoom Or DraftKings?"
2021-04-08,"Cathie Wood's ARK Invest Posts Fund Purchases For Thursday, Apr. 8, 2021: SGFY, RPTX, MASS, DKNG, DOCU, TXG, ZM, KTOS, IRDM, ACIC, TTD, PDD, OKTA, LC, SPFR"
2021-04-08,Zoom Says Have Resolved Issue Casing A Subset Of Users Unable To Make Or Receive Phone Calls
2021-04-07,Cathie Wood Adds These Stocks To The Newly-Created Space Exploration ETF And Others
2021-04-07,"Cathie Wood's ARK Invest Posts Fund Purchases For Wednesday, Apr. 7, 2021: LC, TXG, SGFY, RPTX, MASS, ZM, TRMB, PLTR, DOCU, DKNG, ACIC, GOOG, IRDM, KTOS, TTD, SPFR, RTP"
2021-04-07,"DJ The Stock Market Went Nowhere, but Tesla and Other Growth Names Got Crushed -- Barrons.com"
2021-04-07,UPDATE 1-Russian lawmaker floats idea of Zoom ban if it halts sales to state institutions
2021-04-07,Russian lawmaker floats idea of Zoom ban after it halts sales to state bodies
2021-04-07,Top 10 High Growth Stocks To Buy in 2021
2021-04-07,BRIEF-Facebook Adds Zoom And Gotomeeting To Portal TV
2021-04-06,Toronto Orders Schools To Shift To Remote Learning Wednesday
2021-04-06,Top Zoom Shareholders
2021-04-06,"Cramer Shares His Thoughts On Fastly, Nio And More"
2021-04-04,DJ The Pandemic Year's Top Stock-Fund Managers -- Journal Report
2021-03-31,"DJ Sell Zoom Stock Because the Pandemic Is Fading, Says Analyst -- Barrons.com"
2021-03-31,DJ Zoom Video Communications Price Target Announced at $250.00/Share by Daiwa Capital
2021-03-31,DJ Zoom Video Communications Initiated at Sell by Daiwa Capital
2021-03-29,Evercore finds winners as survey points to strong IT spending
2021-03-27,"ABC's steep price for an 'Oscars' ad draws fire as 'no Zoom', plummeting ratings prompt backlash"
2021-03-26,DJ ARK Innovation Fund Has Reshuffled Its Holdings. What That Means for Investors. -- Barrons.com
2021-03-26,DJ Zoom Stock Is Taking a Beating. Why It Still Looks Pricey. -- Barrons.com
2021-03-26,"DJ Zoom Falls, Nike Gains as Rising Rates Hit Tech Stocks -- Barrons.com"
2021-03-26,DJ Zoom Video Communications Price Target Announced at $360.00/Share by Deutsche Bank
2021-03-26,DJ Zoom Video Communications Initiated at Hold by Deutsche Bank
2021-03-26,"Deutsche Bank Initiates Coverage On Zoom Video Communications with Hold Rating, Announces Price Target of $360"
2021-03-26,"Alibaba, Amazon, Palantir, Google, Takeda, Unity — What Cathie Wood's Ark Bought And Sold On Thursday"
2021-03-25,"Cathie Wood's ARK Invest Posts Fund Purchases For Thursday, Mar. 25, 2021: OPEN, SGFY, SEER, SDGR, RPTX, TDOC, BFLY, ADPT, U, PLTR, Z, ZM, FATE, BEAM, SE, SPFR, BIDU, SKLZ"
2021-03-25,Zoom Video's New Multi-year Partnership With Formula 1 Racing: What Investors Should Know
2021-03-25,Many Businesses See Hybrid Work Continuing After Pandemic
2021-03-25,Zoom signs multi-year partnership with Formula One
2021-03-25,"If You Invested $1,000 In Zoom Video Stock One Year Ago, Here's How Much You'd Have Now"
2021-03-25,BRIEF-Zoom Becomes Official Partner Of Formula 1
2021-03-25,"Zacks Market Edge Highlights: Zoom Video, Amazon, Macy's, The Macerich Co and Chevron"
2021-03-25,Silicon Valley in no rush to return to the office
2021-03-24,"Cathie Wood's ARK Invest Posts Fund Purchases For Wednesday, Mar. 24, 2021: PDD, SDGR, RPTX, IONS, CDXS, ADPT, ACCD, ZM, Z, U, SE, BEAM, PLTR, FATE, SPFR, RAVN, AONE"
2021-03-23,Silicon Valley firms in no hurry to open up offices despite easing of virus ban
2021-03-23,"Citigroup CEO Calls For 'Zoom-Free Fridays,' Better Work-Life Balance"
2021-03-22,"Academy Awards Telecast Without Host, Reportedly Scrambling For Presenters"
2021-03-22,BRIEF-Bin Yuan Reports A Passive Stake Of 9.6% In Zoom Video Communications As Of March 3
2021-03-22,DJ Zoom Wants You to Zoom Even When Using Other Companies' Apps
2021-03-22,GRAPHIC-Wall Street's year of bust and boom
2021-03-21,"GameStop earnings, inflation data: What to know in the week ahead"
2021-03-21,Is Zoom Video (ZM) Stock A Buy or Sell?
2021-03-20,Why Kevin O'Leary Is Bullish On Peloton And Zoom
2021-03-19,DJ The Market Isn't Fighting the Fed. What That Means for Stocks. -- Barrons.com
2021-03-19,Should You Buy Zoom Video Communications (ZM) Stock Before It’s Too Late?
2021-03-19,"Oscar Ceremony Bans Zoom Acceptances, Requires In-Person Attendance"
2021-03-19,"Why Kevin O'Leary Changed His Mind On Tesla, Keeps Allocation Capped At 5%"
2021-03-18,"Cathie Wood's ARK Invest Posts Fund Purchases For Thursday, Mar. 18, 2021: SURF, TDOC, BLI, FATE, ZM, AONE, Z"
2021-03-18,What's Happening With Nikola Stock And Zoom Stock Today?
2021-03-18,BRIEF-Zoom Video Communications- Announced New Benefits And An Expansion To Its Master Agent Referral Partner Program
2021-03-18,Zoom Video Reports Expansion Of Its Master Agent Referral Partner Program
2021-03-17,Investors really hate tech stocks right now— but should they?
2021-03-17,Wall Street's next biggest pain trade: BofA fund manager survey
2021-03-16,DJ Zoom Video Sues Former Ally RingCentral for Trademark Infringement -- Barrons.com
2021-03-12,DJ The Dow Rose 293 Points. Higher Rates Lifted Value Stocks and Crushed Tech. -- Barrons.com
2021-03-12,"DJ Novavax Jumps, Ulta Beauty Slumps, and Tech Stocks Are Getting Hammered Once Again -- Barrons.com"
2021-03-12,"LIVE MARKETS-Value: focus on earnings, not yields"
2021-03-12,"LIVE MARKETS-""If that creeps back above 1.6%...."""
2021-03-10,Mizuho names picks to benefit from rebound in small-business confidence
2021-03-10,UPDATE 1-Oracle quarterly revenue brushes past estimates on strong cloud demand
2021-03-10,The Growth Of Remote Workflow Stocks In A Year Unlike Any Other
2021-03-10,"DJ For DoorDash, Etsy and Others, Next Test Is Sustaining Pandemic Growth"
2021-03-10,Roblox Stock to Start Trading as Pandemic Video Game Boom Ends
2021-03-09,Why Comcast Could Be Ready To Cash In On Hulu Stake With Disney
2021-03-09,DJ Zoom Founder Eric Yuan Transfers $6 Billion of Stock to Unspecified Beneficiaries -- Barrons.com
2021-03-09,Zoom CEO Eric Yuan transfers stock worth over $6B
2021-03-09,PRESS DIGEST- Wall Street Journal - March 9
2021-03-08,Zoom founder Eric Yuan transfers stock worth over $6 bln
2021-03-08,Zoom CEO Eric Yuan Transfers $6 Billion Worth of His Shares -- Filing
2021-03-08,"Zoom Declines to Say Who Received, Controls Shares"
2021-03-08,Zoom CEO Gave 40% of His Stake to Unspecified Recipients Last Week -- Filing
2021-03-08,Zoom Says CEO's Distributions Are Consistent With Estate Planning Practices
2021-03-08,Cathie Wood On Why Zoom Will Overtake Old Telecom Infrastructure
2021-03-08,"DJ Disney, Tesla, General Electric: What to Watch When the Stock Market Opens Today"
2021-03-08,"DJ Gmail, Zoom or Slack? How to Pick a Communication Tool That Fits the Situation -- Journal Report"
2021-03-08,WhatsApp Adds PC Video Calling To Compete With Zoom
2021-03-08,15 Companies That Benefited The Most From The Pandemic
2021-03-07,"Roblox goes public, inflation data: What to know in the week ahead"
2021-03-05,"DJ Alphabet, Citigroup, Target: Stocks That Defined the Week"
2021-03-05,DJ There's Reason for Optimism. Why That's Bad News for Tech Stocks. -- Barrons.com
2021-03-05,Wall St Week Ahead-Investors weigh how far tech stocks can slide after volatile week
2021-03-05,DocuSign stock among decliners as rout wipes $1.6 trillion from tech industry
2021-03-05,"Zoom Is Doing Great, But Can It Continue Being A Necessity?"
2021-03-04,Top Growth Stocks for March 2021
2021-03-04,Investors Dump 2020’s Winners as Tech Stocks’ Rout Continues
2021-03-04,DJ Investors Dump 2020's Winners as Tech Stocks' Rout Continues -- Barrons.com
2021-03-04,WhatsApp's Desktop Version Gets Audio And Video Calling Features: Reuters
2021-03-04,ARK Invest adds more Palantir shares
2021-03-04,The Forecast For 2021: Cloud(y)
2021-03-03,"Zoom recovers from hours-long outage, says issues were likely due to local internet glitch"
2021-03-03,"Star stockpicker Cathie Wood remains bullish on bitcoin, warns on banks"
2021-03-03,"Tech Wreck in Stock Market Spares the Old Guard Like Oracle, HP"
2021-03-03,Benzinga's Interview With ARK Invest's Cathie Wood About To Be Live On Benzinga's YouTube!
2021-03-03,UPDATE 1-Zoom says users issues likely from localized internet glitch
2021-03-03,Zoom down for more than a thousand users - Downdetector
2021-03-03,ARK Invest snaps up Zoom shares in wake of earnings
2021-03-03,Stock Market Today With Jim Cramer: Rocket Was a Dumb Short
2021-03-03,Morning Bell With Jim Cramer: How to Trade Apple and Zoom
2021-03-02,"ARK Invest's Cathie Wood To Appear On Benzinga's 'The Raz Report' Wednesday, Mar. 3, 2021 At 2 p.m. EST; Register Early For A Chance To Win To Ask Cathie A Question Live On Air"
2021-03-02,"Tech party just getting started, Wedbush says - Here are its favorite themes"
2021-03-02,DJ Zoom Video Stock Gives Back Gains. Here Is What's Worrying Investors. -- Barrons.com
2021-03-02,DJ Zoom's Bullish Outlook Pacifies Growth Worries -- Market Talk
2021-03-02,DJ Top Companies for Employee Engagement and Development -- Journal Report
2021-03-02,DJ Zoom Investors Sour on Results -- Market Talk
2021-03-02,US STOCKS-Wall St dips after solid start to March
2021-03-02,"Zoom's (ZM) Q4 Earnings Top Estimates, Revenues Jump Y/Y"
2021-03-02,"DJ Zoom Stock Pops, Beyond Meat Gains, and China Is Warning of Bubbles -- Barrons.com"
2021-03-02,DJ Zoom Video Communications Raised to Overweight From Neutral by Piper Sandler
2021-03-02,DJ Zoom Video Communications Price Target Raised to $541.00/Share From $501.00 by Piper Sandler
2021-03-02,US STOCKS-S&P 500 set for subdued open after best day in nine months
2021-03-02,DJ Zoom Video Communications Price Target Raised to $420.00/Share From $390.00 by Morgan Stanley
2021-03-02,"Morgan Stanley Maintains Equal-Weight on Zoom Video Communications, Raises Price Target to $420"
2021-03-02,"GLOBAL MARKETS-Wall Street heads for subdued start, on bond watch"
2021-03-02,Zoom stock rally continues as Piper upgrade sees 'more room to go'
2021-03-02,DJ Zoom Video Communications Price Target Raised to $400.00/Share From $350.00 by Rosenblatt
2021-03-02,DJ Zoom Video Communications Is Maintained at Neutral by Rosenblatt
2021-03-02,"DJ Zoom, Nielsen, GameStop, Target: What to Watch When the Market Opens"
2021-03-02,"5 Stocks To Watch For March 2, 2021"
2021-03-02,"DJ Zoom Video Communications, Inc. CEO Eric Yuan on Q4 2021 Results -- Earnings Call Transcript >ZM"
2021-03-01,BRIEF-Zoom Video Communications Reports Q4 EPS Of $0.87
2021-03-01,DJ Zoom's Happy Hour Isn't Over Yet -- Heard on the Street
2021-03-01,DJ Zoom Sees Potential Upside From Hybrid Education Approach Post Pandemic -- Market Talk
2021-03-01,"Zoom shares rise on strong current-quarter forecast, upbeat results"
2021-03-01,DJ Zoom on the M&A Prowl -- Market Talk
2021-03-01,"WSTG, ZM, FGEN and INSG among after-hours movers"
2021-03-01,DJ Zoom Foresees Robust Growth Even as Pandemic Pressures Ease
2021-03-01,What's Moving The Market Monday? After The Close Update
2021-03-01,DJ Zoom Zooms On Sign Pandemic-Fueled Growth Not Over -- Market Talk
2021-03-01,DJ Zoom Video Zooms Higher as Earnings Again Top Estimates -- Barrons.com
2021-03-01,Zoom shares soar 11% as upside outlook suggests continuing WFH tailwinds
2021-03-01,"DJ Zoom Video Communications 4Q Results, FY Guidance Beat Wall Street Targets"
2021-03-01,US STOCKS-S&P 500 surges in strongest one-day rise since June
2021-03-01,Zoom Video Communications Sees FY22 Rev $3.76B-$3.78B >ZM
2021-03-01,Zoom Video Communications Sees 1Q Rev $900M-$905M >ZM
2021-03-01,Zoom Video Communications Sees 1Q Adj EPS 95c-Adj EPS 97c >ZM
2021-03-01,Zoom Video Communications 4Q EPS 87c >ZM
2021-03-01,Zoom Video Communications 4Q Rev $882.5M >ZM
2021-03-01,Zoom Video Communications 4Q Adj EPS $1.22 >ZM
2021-03-01,"Zoom Video Communications EPS beats by $0.43, beats on revenue"
2021-03-01,Press Release: Zoom Video Communications Reports -2-
2021-03-01,"Zoom (ZM) – Earning Preview, Expected Move And Options Strikes"
2021-03-01,"'Halftime Report' Final Trades: Moderna, Zoom Video And More"
2021-03-01,"What You Need To Know In Options This Week: Gamestop, Zoom, Nio, Snowflake, Costco And More"
2021-03-01,Zoom earnings: Investors look for sales to surge 331% as work-from-home extends into early 2021
2021-03-01,"Benzinga Pro's Top 5 Stocks To Watch For Monday, Mar. 1, 2021 (All Earnings Edition): ZM, NIO, BOX, WEN, COST"
2021-03-01,"Top 20 Trending Stocks On WallStreetBets As Of Monday, March 1, 2021 (Via Swaggy Stocks)"
2021-03-01,"DJ Palantir, Herbalife, Berkshire Hathaway: What to Watch When the Stock Market Opens Today"
2021-03-01,"7 Stocks To Watch For March 1, 2021"
2021-02-28,Zoom Video Communications Q4 2021 Earnings Preview
2021-02-28,"February jobs report, Zoom earnings: What to know in the week ahead"
2021-02-28,"DJ A Giant Pension Bought Up PG&E, Zoom, and a Stock Elon Musk Loves -- Barrons.com"
2021-02-26,Bitcoin Has Tumbled More Than 20%. What to Make of Its Bear Market.
2021-02-25,Top Communications Stocks for March 2021
2021-02-25,‘Zoom fatigue’ brought into focus by Stanford study
2021-02-25,DJ Zoom Video Stock Heads For Longest Losing Streak On Record -- MarketWatch
2021-02-25,DJ Zoom Video Communications on Track for Longest Losing Streak on Record -- Data Talk
2021-02-25,"Zoom reportedly eyes contact center entry, sending Five9 shares lower"
2021-02-24,DJ Zoom Video Communications Price Target Cut to $350.00/Share From $435.00 by Rosenblatt
2021-02-23,Remote Work Had Several Implications For Dropbox Eanings
2021-02-22,Apple users may spend more on non-gaming mobile apps by 2024 - report
2021-02-22,"DJ Kohl's Stock Pops, Boeing Drops, and Tech Is Leading the Market Lower -- Barrons.com"
2021-02-18,Verb Technology Laying Groundwork for the Retail and Telecommunications Shift
2021-02-17,UPDATE 4-Microsoft says Teams app technical issue mostly resolved
2021-02-17,UPDATE 3-Microsoft's Teams app hit by possible networking glitch
2021-02-16,Shortened Presidents' Day Week – The Market 411
2021-02-15,"After Soaring 382% in One Year, What’s Next for Zoom Video?"
2021-02-14,"Cramer Gives His Opinion On Zoom, AbbVie And More"
2021-02-13,"A Top Pension Bought More GE, Zoom, and Pfizer Stock. Here’s What It Sold."
2021-02-12,"Spotify announces remote work program, adding air to work from home tailwinds"
2021-02-12,Will Zoom Video Communications (NASDAQ:ZM) Become A Multi-Bagger?
2021-02-11,Li Ka-shing Gives Zoom Shares to Son in $2 Billion Revamp
2021-02-11,"How Facebook, Mark Cuban Are Competing With The Clubhouse Craze"
2021-02-10,Facebook building audio-chat product to rival Clubhouse - NYT
2021-02-09,Salesforce will continue full-time remote work after pandemic
2021-02-08,"Zoom Video, FireEye, Ford, Magna and NIO highlighted as Zacks Bull and Bear of the Day"
2021-02-05,Jon Najarian Sees Unusual Option Activity In Zoom Video Communications
2021-02-03,On24 stock shoots up as much as 63.4% on first trading day after IPO
2021-02-03,Zoom Announces 'Everywhere Workforce' For Post-Pandemic Hybrid Working Model
2021-02-03,Zoom Video Communications Reports Availability Of Zoom Rooms 'Everywhere Workforce' Innovations
2021-02-03,BRIEF-Zoom Announces Availability Of Zoom Rooms Everywhere Workforce Innovations
2021-02-03,Virtual meeting platform ON24 prices IPO at $50/share
2021-02-02,Analyst calls upcoming On24 IPO ‘Zoom meets AI'
2021-02-01,Zoom Video Communications To Report Q4 Results Mar. 1 After The Close
2021-02-01,FTC Gives Final Approval To Settlement With Zoom Over Allegations Co Misled Consumers About Its Data Securities Practices
2021-02-01,BRIEF-U.S. gives final approval to settlement with Zoom over allegations the company misled consumers about its data security practices
2021-01-29,How Blackberry CEO John Chen Could Hit The Jackpot
2021-01-27,"‘Mr. IPO’ says biopharma IPOs prices aren’t ‘ridiculous,’ but tech IPOs are more iffy"
2021-01-27,Singapore faces talent crunch as tech giants scale up
2021-01-26,DJ Verizon Internet Outage Disrupts Usage in Northeast --Update
2021-01-26,DJ Widespread Internet Outage Hits Eastern U.S. -- Barrons.com
2021-01-26,Zoom Shares At Session Low; Hearing Users Experiencing Service Issues
2021-01-25,Will Zoom Video Stock Reach $500 Again In 2022?
2021-01-24,DJ If It Looks Like a Bubble and Swims Like a Bubble... -- Streetwise
2021-01-23,"Blackberry Shares Are Soaring To Start 2021, As Investors Eye Catalysts"
2021-01-22,DJ Companies Sell Stock at Record Pace to Start the Year -- Update
2021-01-21,"11 Investing Themes For The Biden Era, According To Jim Cramer"
2021-01-19,"UPDATE 1-Business investments into Singapore rise 13%, highest in over a decade"
2021-01-19,Zoom says issues affecting some European users resolved
2021-01-19,UPDATE 1-Zoom says issues affecting some European users resolved
2021-01-19,DJ Seagate Reports Earnings Soon. Here's What to Expect. -- Barrons.com
2021-01-19,"Zoom Says Have Resolved The Issue Causing Subset Of Users In Europe To Be Unable To Sign In To The Native Desktop, Mobile Zoom Clients"
2021-01-19,Zoom says some European users facing sign in issues
2021-01-17,DJ Zoom CFO Opts for Equity Raise Instead of Debt Sale to Keep Options Open
2021-01-16,8 Best Stocks in the Nasdaq This Past Week: Moderna Climbs
2021-01-16,DJ The Five Biggest Issues for Technology Companies in 2021
2021-01-13,How is Zoom planning for post-pandemic life?
2021-01-13,"Zoom Video Communications Prices 5.15M Class A Common Shares Secondary Offering At $340/share, Raising Gross Proceeds Of $1.75B, With 30-Day Underwriter Over-Allotment Option Of ~735K Shares"
2021-01-12,Zoom Video prices $1.75B public offering
2021-01-12,Zoom +4.6% after hitting 1M Zoom Phone seats sold
2021-01-12,Here's When Zoom Video Becomes a Buy
2021-01-12,Where Does Zoom Video Become a Buy?
2021-01-12,Zoom Seeks to Raise $1.5 Billion Through New Stock Offering
2021-01-12,"Zoom Video, Shake Shack, Albertsons - Tuesday's Premarket Movers"
2021-01-12,Zoom Video Stock Offering Is Said To Trade Jan. 13
2021-01-12,BRIEF-Zoom Announces Proposed Offering Of Class A Common Stock
2021-01-12,Zoom Video readies stock offering
2021-01-12,BRIEF-Zoom Files For Mixed Shelf
2021-01-11,DJ Business School Students Study Corporate Covid-19 Challenges
2021-01-07,Lemonade jumps 19% after Motley Fool pitches stock again
2021-01-07,Apple Recorded $1.8B Sales On App Store Over Holiday Week
2021-01-05,Jim Cramer's Top Investable Themes Of 2021
2021-01-04,"The Zacks Analyst Blog Highlights: NVIDIA, Salesforce, Microsoft and Zoom Video"
2021-01-04,"Verb Technology Co., Inc. Is Transforming The Way Companies Do Business"
2021-01-04,How Smart Glasses Are Transforming The Healthcare Industry During COVID-19
2021-01-04,"Slinger Bag Has Created A Product That Allows Tennis Players To Practice Anytime, Anywhere"
