date,news_headline
08/31/2021,"Dow Jones Slips, But Walgreens Stock Jumps 4%; Tesla Extends Gains, Stays In Buy Zone"
08/31/2021,Zoom stock plummets after earnings suggest investors may need to ‘realign their expectations’
08/31/2021,Mid-Afternoon Market Update: Spok Holdings Surges On Takeover Offer; Sequential Brands Shares Slide
08/31/2021,Shareholders Wish This Nasdaq Stock Never Agreed to a Buyout
08/31/2021,Dow Jones Slips As Apple Stock Weighs; NetEase Soars But Zoom Video Crashes
08/31/2021,"After Hours Watch List Scorecard: APPS, SOL, ZM"
08/31/2021,Why Shares of Five9 Tanked Nearly 15% Today
08/31/2021,"ACST, AMSC and NETE among mid-day movers"
08/31/2021,Zoom stock just crashed — here's the simplest reason why
08/31/2021,"US STOCKS-Wall St hovers near record highs, S&P 500 set for strong August"
08/31/2021,Where Zoom Video Communications Stands With Analysts
08/31/2021,"Zoom Could Face 'Transitory' Phase of Weak SMB, Consumer Growth in H2, BofA Says"
08/31/2021,Zoom Stock Plunges As Growth Decelerates Amid Loss Of Small Business Customers
08/31/2021,Mid-Day Market Update: Zoom Shares Drop After Q2 Results; AC Immune Shares Surge
08/31/2021,DJ Zoom's Latest Earnings Report Signals Post-Pandemic Zoom -- Market Talk
08/31/2021,33 Stocks Moving In Tuesday's Mid-Day Session
08/31/2021,"It's Been a Cruel Summer for Peloton, Pinterest, and Zoom Video"
08/31/2021,Why Zoom Video Stock Is Cratering Today
08/31/2021,"Zoom's (ZM) Q2 Earnings Top Estimates, Revenues Jump Y/Y"
08/31/2021,"US STOCKS-S&P 500, Nasdaq slip on tech weakness, but set for monthly gains"
08/31/2021,Zoom Slides as Sales Forecast Raises Growth Concerns: Chart
08/31/2021,Lucky Seven? Market On Pace For Another Winning Month As August Winds Down
08/31/2021,Dow Jones Falls As Apple Drops From Record Highs; Zoom Crashes 17% On Earnings
08/31/2021,"DJ Zoom Down Nearly 16%, Worst Performer in the Nasdaq 100 So Far Today -- Data Talk"
08/31/2021,Is Zoom Stock A Buy Right Now? Guidance Disappoints Amid Higher Small Business Churn
08/31/2021,"Deutsche Bank Adjusts Zoom Video Communications PT to $350 From $375, Maintains Hold Rating"
08/31/2021,Five9 shares slump after Zoom's earnings forecast disappoints
08/31/2021,"Hot Stocks: ZM, STNE fall on earnings; SPCE rises on analyst note; PFGC, APPS climb on index reshuffling"
08/31/2021,DJ Zoom Video Communications Price Target Cut to $315.00/Share From $345.00 by UBS
08/31/2021,DJ Zoom Video Communications Price Target Cut to $369.00/Share From $464.00 by Piper Sandler
08/31/2021,"Piper Sandler Maintains Overweight on Zoom Video Communications, Lowers Price Target to $369"
08/31/2021,Zoom's Record Quarter Wasn't Enough for Wall Street
08/31/2021,"Research Alert: CFRA Maintains Hold Opinion On Shares Of Zoom Video Communications, Inc."
08/31/2021,"Deutsche Bank Adjusts Zoom Video Communications' Price Target to $350 from $375, Keeps Hold Rating"
08/31/2021,DJ Zoom Video Communications Price Target Cut to $350.00/Share From $375.00 by Deutsche Bank
08/31/2021,DJ Zoom Video Communications Price Target Cut to $350.00/Share From $400.00 by Mizuho
08/31/2021,"Deutsche Bank Maintains Hold on Zoom Video Communications, Lowers Price Target to $350"
08/31/2021,18 Stocks Moving in Tuesday's Pre-Market Session
08/31/2021,"Premarket Movers: Zoom Video Communications, Five9, Digital Turbine"
08/31/2021,DJ Zoom Video Communications Price Target Cut to $460.00/Share From $495.00 by BTIG
08/31/2021,"BTIG Maintains Buy on Zoom Video Communications, Lowers Price Target to $460"
08/31/2021,"Baird Adjusts Zoom Video Communications PT to $380 From $445, Maintains Outperform Rating"
08/31/2021,"Seagate Technology Holdings, Zoom Video Communications Enter Cloud Storage Agreement"
08/31/2021,Zoom's stock plunges as sales growth slows
08/31/2021,"Piper Sandler Adjusts Price Target on Zoom Video Communications to $369 From $464, Maintains Overweight Rating"
08/31/2021,Sector Update: Tech
08/31/2021,DJ Zoom Video Communications Is Maintained at Overweight by Keybanc
08/31/2021,DJ Zoom Video Communications Price Target Cut to $398.00/Share From $428.00 by Keybanc
08/31/2021,"Keybanc Maintains Overweight on Zoom Video Communications, Lowers Price Target to $398"
08/31/2021,Investors are starting to play defense as the bull run matures
08/31/2021,"UBS Adjusts Price Target on Zoom Video Communications to $315 From $345, Maintains Neutral Rating"
08/31/2021,"Stifel Adjusts Price Target on Zoom Video Communications to $350 From $450, Keeps Hold Rating"
08/31/2021,"Mizuho Securities Adjusts Price Target on Zoom Video Communications to $350 From $400, Maintains Buy Rating"
08/31/2021,"BofA Securities Adjusts Price Target on Zoom Video Communications to $385 From $480, Keeps Buy Rating"
08/31/2021,"BTIG Adjusts Zoom Video Communications' Price Target to $460 From $495, Keeps Buy Rating"
08/31/2021,Five9 Slumps After FCC Declines 'Streamlined Processing' of Zoom Merger as Deal Requires 'Further Consideration'
08/31/2021,"KeyBanc Adjusts Zoom Video Communications' Price Target to $398 From $428, Keeps Overweight Rating"
08/31/2021,Update: Zoom Video Communications Q2 Results Beat; Guides for Downbeat Fiscal Q3 EPS -- Shares Slump in Pre-Market
08/30/2021,Press Release: CORRECTION - Zoom Reports -2-
08/30/2021,Press Release: CORRECTION - Zoom Reports -4-
08/30/2021,"DJ Zoom Video Communications, Inc. CEO Eric Yuan on Q2 2022 Results -- Earnings Call Transcript >ZM"
08/30/2021,"DJ Covid Hasn't Let Up, but These Stay-at-Home Stocks Aren't Getting the Same Boost -- Barrons.com"
08/30/2021,DJ Zoom's Stock Should Stay on Mute -- Heard on the Street
08/30/2021,"DJ Zoom Hits $1 Billion in Quarterly Revenue, but Shows Signs of Easing Growth -- 2nd Update"
08/30/2021,Zoom's tepid growth forecast takes shine off billion-dollar quarter
08/30/2021,Why Zoom Video and StoneCo Shares Are Falling After Hours Monday
08/30/2021,"Tech, Real Estate Lead Nasdaq, S&P to New Highs"
08/30/2021,Zoom Sinks as Forecast Fuels Post-Pandemic Letdown Fears
08/30/2021,DJ Zoom: Small Customers Represented About 36% of 2Q Revenue -- Market Talk
08/30/2021,Thematic ETF Investing: What You Should Know
08/30/2021,What's Going On With Zoom Video Shares Monday Afternoon?
08/30/2021,DJ Zoom Hits $1 Billion in Quarterly Revenue -- 2nd Update
08/30/2021,Zoom Video Q2 Earnings Conference Call To Begin At 5 p.m. EDT
08/30/2021,"Zoom expects tepid growth as pandemic boom fades, shares fall"
08/30/2021,DJ Zoom Hits $1 Billion in Quarterly Revenue
08/30/2021,DJ Zoom Posts 2Q Revenue of More Than $1B; Beats Wall Street Targets
08/30/2021,"Zoom Video logs first billion-dollar quarter, but the stock is still falling"
08/30/2021,BRIEF-Hive Raises $10 Million Led By Rembrandt Venture Partners
08/30/2021,BRIEF-Zoom Video Communications Sees FY Adj EPS Between $4.75 And $4.79
08/30/2021,The Staying Power of Remote Learning — And Remote Learning Stocks
08/30/2021,UPDATE 1-Zoom beats quarterly revenue estimates on hybrid work boost
08/30/2021,Zoom Video Communications Sees FY22 Rev $4.005B-$4.015B >ZM
08/30/2021,"Zoom Says At End Of Q2, Had ~504,900 Customers With More Than 10 Employees, Up 36% YoY"
08/30/2021,"Zoom Video Communications: 2Q Number of Customers Contributing More Than $100,000 in TTM Rev Up 131% Yr Over Yr >ZM"
08/30/2021,Zoom Video Communications: 2Q GAAP Operating Margin of 28.8% and Non-GAAP Operating Margin of 41.6% >ZM
08/30/2021,"Zoom Says In Q2 Had 2,278 Customers Contributing Over $100K In Trailing 12 Months Revenue, Up 131% YoY"
08/30/2021,"Zoom Video Communications Q2 Adj. EPS $1.36 Beats $1.16 Estimate, Sales $1.02B Beat $990.96M Estimate"
08/30/2021,Zoom Video Communications 2Q Adj EPS $1.36 >ZM
08/30/2021,Press Release: Zoom Reports Financial Results for the Second Quarter of Fiscal Year 2022
08/30/2021,Zoom Video Communications 2Q Net $316.9M >ZM
08/30/2021,Zoom Video Communications 2Q Rev $1.02B >ZM
08/30/2021,Zoom Video Communications Sees FY Rev $4.01B-$4.01B >ZM
08/30/2021,Zoom Video Communications Sees 3Q Rev $1.01B-$1.02B >ZM
08/30/2021,Zoom Video Communications Sees 3Q Adj EPS $1.07-Adj EPS $1.08 >ZM
08/30/2021,Zoom Video Communications Sees FY Adj EPS $4.75-Adj EPS $4.79 >ZM
08/30/2021,Zoom Video Reports Earnings Monday. Here’s What to Expect.
08/30/2021,DJ Zoom Video Stock Is Rallying Into Its Earnings Report. Here's What to Watch. -- Barrons.com
08/30/2021,"MT Newswires After Hours Watch List: APPS, SOL, ZM"
08/30/2021,"Zoom to report fiscal Q2 2022 earnings, as analysts focus on slowing growth"
08/30/2021,Zoom Video Communications Fiscal Q2 Results Top Street View; Guides for Downbeat Fiscal Q3 Non-GAAP EPS
08/30/2021,"-- Earnings Flash (ZM) ZOOM VIDEO COMMUNICATIONS Posts Q2 Revenue $1.02B, vs. Street Est of $990.3M"
08/30/2021,Dow Jones Rallies As Apple Jumps To Record Highs; Zoom Earnings Due
08/30/2021,3 Stocks to Buy Into the Fall Season
08/30/2021,ARK Invest Stocks To Buy And Watch: 6 Stocks That Cathie Wood's ARK ETFs Own; Zoom Earnings Due
08/30/2021,This Week's Earnings Report
08/30/2021,Incoming: Will The Slew Of Jobs Data This Week Sweat Or Soothe The Market's Tapering Anxieties?
08/30/2021,"Monday's Market Minute: Earnings, Crude, And More To Watch"
08/30/2021,"Earnings Reaction History: Zoom Video Communications, 55.6% Follow-Through Indicator, 12.9% Sensitive"
08/30/2021,Wall Street's Wall of Worry
08/30/2021,"DJ Support.com, Zoom, Hill-Rom: What to Watch When the Stock Market Opens Today"
08/30/2021,7 Best U.S. Tech Stocks to Buy Heading Into Year-End 
08/30/2021,Coffee prices haven't been this high in 4 years
08/30/2021,"Stocks Open Higher After S&amp;P 500, Nasdaq Hit Records"
08/30/2021,Indexes Climbing Slowly Ahead in the Beginning of the Week
08/30/2021,Zoom Video Communications (ZM) Beats Q2 Earnings and Revenue Estimates
08/29/2021,"DJ Zoom, Chewy, Broadcom, Kansas City Southern, and Other Stocks for Investors to Watch This Week -- Barrons.com"
08/29/2021,Hurricane Ida Lashes Gulf Coast With 150mph Winds
08/29/2021,Carter Worth And Mike Khouw's Zoom Video Communications Trade
08/29/2021,Zoom Dead Money So Far in 2021
08/29/2021,3 Cathie Wood Tech Stocks to Buy Now
08/29/2021,"Earnings Week Ahead: Zoom, Nordson, Five Below and MongoDB in Focus"
08/27/2021,DJ 'Hybrid Meetings' Will Become the Norm. This Cheap Stock Could Be a Winner. -- Barrons.com
08/27/2021,"Zoom Video Communications Inc. stock rises Friday, still underperforms market"
08/27/2021,Zoom Video earnings: Expectations may be coming back to earth
08/27/2021,"Benzinga Pro's Top 5 Stocks To Watch For Friday, Aug. 27, 2021: BABA, ZM, SAVA, SPRT, CHGG"
08/26/2021,Zoom Video Communications Inc. stock outperforms competitors on strong trading day
08/26/2021,"For Salesforce investors, Slack must start supercharging growth — and the stock price"
08/26/2021,Zoom Video’s stock gains after Morgan Stanley says buy before earnings
08/26/2021,Zoom Video’s stock rallies after Morgan Stanley said stock has gotten too cheap to ignore
08/26/2021,These 2 Nasdaq Stocks Lit Up Thursday Even as Markets Sagged
08/26/2021,12 Best ARK Stocks To Invest In
08/26/2021,Why Zoom Video's Growth Will Likely 'Surprise To The Upside' Over The Next Year
08/26/2021,DJ Zoom Stock Jumps as Morgan Stanley Says to Buy. Earnings Are Monday. -- Barrons.com
08/26/2021,Enterprise Customer Base to Aid Zoom Video's (ZM) Q2 Earnings
08/26/2021,"DJ Investors' Soapbox: Zoom Video Jumps, Dollar Tree Drops -- And What Else Is Happening in the Stock Market Thursday -- Barrons.com"
08/26/2021,Could Facebook's Horizon Workrooms Make It Zoom's Biggest Competitor?
08/26/2021,DJ Zoom Video Communications Raised to Overweight From Equal-Weight by Morgan Stanley
08/26/2021,DJ Zoom Video Communications Price Target Raised to $400.00/Share From $360.00 by Morgan Stanley
08/26/2021,"Morgan Stanley Upgrades Zoom Video Communications to Overweight, Raises Price Target to $400"
08/26/2021,"Zoom Video Communications Upgraded by Morgan Stanley to Overweight From Equal-Weight, Price Target to $400 From $360"
08/25/2021,Wondering if You Should Sell Your Hot Stock?
08/25/2021,Alphabet's (GOOGL) Updates Meet With Echo Notification Feature
08/25/2021,Price Over Earnings Overview: Zoom Video Communications
08/25/2021,Zoom Earnings: What to Watch
08/25/2021,Zoom Video (ZM) to Report Q2 Earnings: What's in the Cards?
08/25/2021,'Zoom's latest update includes gesture-activated reactions on iPad' -Engadget Article Highlighting News From Zoom From Monday
08/25/2021,This ETF Is a Better Option for Growth Investors Than Cathie Wood's ARK Innovation
08/25/2021,DJ Companies Strike While the Stock Market Is Hot
08/24/2021,Zoom Video Communications Inc. stock underperforms Tuesday when compared to competitors
08/24/2021,Factors to Note Ahead of VMware's (VMW) Q2 Earnings Release
08/24/2021,7 Retail Stocks to Buy for a Back-to-School Boom
08/24/2021,What Is Facebook's Latest Update To Legacy App?
08/24/2021,Is Now the Time to Buy the Dip on Vimeo Stock?
08/23/2021,Buy Resurgent Salesforce Stock Before Q2 Earnings for Long-Term Growth?
08/23/2021,"Zoom Video Communications Inc. stock rises Monday, still underperforms market"
08/23/2021,"Why Facebook, Twitter, Zoom Are At Risk Of Losing Users?"
08/23/2021,Zoom Video Communications (ZM) Earnings Expected to Grow: Should You Buy?
08/23/2021,Top Tech Stocks for September 2021
08/23/2021,10 Best Stocks to Invest In According to Chinese Billionaire Lei Zhang
08/23/2021,"Phunware Steams Up Hybrid Work Initiatives After Facebook, Salesforce"
08/23/2021,Zoom Says We Are Aware of a Subset of Customers Experiencing Errors While Joining a Live Meeting
08/22/2021,3 Top Tech Stocks We're Buying Right Now
08/21/2021,"Got $5,000? 3 Beaten-Down Cathie Wood Stocks That Could Soar"
08/21/2021,3 High-Yielding Tech Dividend Stocks Nearing Aristocrat Status
08/20/2021,Is Cisco Systems Stock a Buy?
08/20/2021,Expert Ratings For Zoom Video Communications
08/20/2021,7 Coronavirus Stocks to Buy in Case of Lockdown 2.0
08/20/2021,DJ Zoom Usage Is Tumbling as More People Return to Offices -- Barrons.com
08/19/2021,The case for sinking Cathie Wood’s Ark—here’s how one ETF provider outlines the short thesis
08/19/2021,4 Stocks Billionaires Bought Hand Over Fist in the Second Quarter
08/17/2021,Hamburg's Data Watchdog Warns Government Against Zoom
08/17/2021,Alphabet (GOOGL) Boosts Google Meet Reach With Latest Update
08/17/2021,3 Office Equipment Stocks to Watch in a Prospering Industry
08/17/2021,Cisco (CSCO) to Post Q4 Earnings: Webex & Security in Focus
08/17/2021,Mizuho boosts upside expectations for picks in off-cycle software earnings
08/17/2021,"3 Reasons to Buy Bumble, and 1 Reason to Sell"
08/17/2021,The stock market just doubled from its pandemic low � but now Delta's happening
08/16/2021,Earnings-Palooza: 4 FAANG Stocks and More
08/16/2021,"BRIEF-Tiger Global Management Ups Share Stake in Doordash, Snowflake, Cuts in Roblox, Facebook"
08/16/2021,EdTech company gets $105 million investment from SoftBank
08/16/2021,What to Expect Ahead of Cisco's (CSCO) Q4 Earnings Release?
08/15/2021,My 2019 Report Card: Up 319%
08/13/2021,"Earnings Magic: Disney Provides Reopening Optimism With ""Bullish"" Theme Park Results"
08/13/2021,Here's Why I'm More Excited Than Ever After This Fintech's Second-Quarter Earnings
08/12/2021,2 Types of Growth Stocks Investors Should Be Holding in Their Portfolios Today
08/12/2021,"EdTech platform Emeritus raises $650 mln from SoftBank, Accel, others"
08/12/2021,Cloud firm Talkdesk's valuation jumps to $10 billion after fresh funding
08/11/2021,Why Zoom Shares Fell Nearly 4% Today
08/11/2021,'Fifth graders at an Atlanta-area school were sent home Wednesday for virtual learning due to high numbers of positive Covid-19 cases' -CNN Breaking News
08/11/2021,Citrix Reports Its Wrike Unit Partners With Zoom To Offer 'Actionable Meetings by Wrike app for Zoom'
08/11/2021,8 Best Growth Stocks For The Second Half Of 2021
08/11/2021,5 Retail Stocks to Buy Ahead of Strong Back-to-School Sales
08/11/2021,Mubadala co-leads $100 mln capital raise for software firm People.ai
08/10/2021,Alphabet (GOOGL) Expands Google Duo Reach With Latest Update
08/09/2021,Zoom Video Communications (ZM) Stock Moves -0.03%: What You Should Know
08/09/2021,"Tesla Fame's Robot-Run ETF Added Snapchat, Zoom, And This WallStreetBets-Favorite Stock In July"
08/06/2021,Tiger Global’s Top 10 Stocks Picks and Performance
08/06/2021,"Payrolling In: Employment Report Shows Solid Gains, But Initial Market Reaction Muted"
08/06/2021,Unusual Options Activity Insight: Zoom Video Communications
08/06/2021,Is Cathie Wood's ARKK ETF a Buy Now?
08/05/2021,What Investors Need to Know About Blend Labs
08/05/2021,What Is Venture Capital Investing?
08/05/2021,SoFi Technologies Stock Has All the Earmarks of a FinTech Giant in the Making
08/05/2021,Institutions are Hedging their Bets with Zoom Video (NASDAQ:ZM)
08/04/2021,Bears Should Pray Zoom Video's Stock Gets Rejected At Resistance
08/04/2021,Earnings Report Roundup
08/04/2021,Why Shares of Zoom Video Spiked Today
08/04/2021,Zoom shares surge by 7% as conferences get cancelled and workers stay home
08/04/2021,15 Most Valuable B2B SaaS Companies
08/04/2021,Zoom Won’t Stop at Video Chat Dominance
08/03/2021,2 Top-Ranked Tech Stocks to Buy and Hold After Earnings
08/03/2021,Why I Just Bought These 3 High-Growth Tech Stocks
08/03/2021,What Will the Stock Market Do Today? 3 Big Stories to Watch.
08/03/2021,2 Growth Stocks to Buy Right Now
08/03/2021,Companies with office return plans might have to stay flexible
08/02/2021,Zoom Video Communications (ZM) Gains As Market Dips: What You Should Know
08/02/2021,Zoom privacy settlement: How users can apply for a chunk of $85 million
08/02/2021,Microsoft Triumphs By Sealing A Record-Breaking Fiscal Year
08/02/2021,"Square Falls Premarket; Moderna, Caterpillar, Levi Strauss Rise"
08/02/2021,PRESS DIGEST- New York Times business news - Aug 2
08/02/2021,"Square, Afterpay, Alibaba, Parker-Hannifin, Zoom Video - 5 Things You Must Know"
08/01/2021,"UPDATE 1-Zoom reaches $85 mln settlement over user privacy, 'Zoombombing'"
08/01/2021,How Will the Delta Variant Impact the Stock Market Going Forward?
08/01/2021,Zoom Settles Consumer Claims Over Privacy for $85 Million
07/30/2021,Seeking Alpha Catalyst Watch
07/30/2021,DJ Poly Stock Is Sliding. A Parts Shortage Is Hurting Sales and Profit -- Barrons.com
07/30/2021,Zoom Video (ZM) Moves 4.5% Higher: Will This Strength Last?
07/30/2021,Twilio (TWLO) Reports Narrower-Than-Expected Loss in Q2
07/30/2021,Proofpoint's (PFPT) Q2 Earnings and Revenues Beat Estimates
07/30/2021,"Fortinet (FTNT) Beats on Q2 Earnings & Revenues, Raises '21 Guidance"
07/30/2021,"Atlassian (TEAM) Q4 Earnings and Revenues Top Estimates, Up Y/Y"
07/29/2021,Wall Street Loves These 2 Nasdaq Stock Giants
07/29/2021,Top Stocks for August 2021
07/29/2021,The 3 Best Cryptos to Buy Now Before They 10X
07/29/2021,Zoom Video Stock Jumps Because the Hybrid Work Outlook Is Very Good
07/29/2021,2 Out of Favor Tech Stocks With Massive Upside
07/29/2021,3 Stocks to Buy on Earnings Dips
07/29/2021,Why Zoom Video Communication's Stock Is Trading Higher Today
07/29/2021,Zoom stock rises after KeyBanc upgrade on hybrid work tailwind
07/29/2021,"3 Reasons to Buy Zoom Video Communications, and 1 Reason to Sell"
07/29/2021,Tyler Technologies (TYL) Q2 Earnings & Revenues Top Estimates
07/29/2021,"Xilinx's (XLNX) Q1 Earnings and Revenues Top Estimates, Up Y/Y"
07/29/2021,"Cirrus Logic (CRUS) Crushes Q1 Earnings Estimates, Guides Strong"
07/29/2021,"Is Now The Time To Buy Stock In Tesla, Microsoft Or Zoom?"
07/29/2021,Zoom Continues to Improve Its Platform
07/29/2021,DJ Zoom Video Communications Raised to Overweight From Sector Weight by Keybanc
07/29/2021,DJ Zoom Video Communications Price Target Announced at $428.00/Share by Keybanc
07/29/2021,"KeyBanc Upgrades Zoom Video Communications to Overweight From Sector Weight, Assigns $428 Price Target"
07/29/2021,Latest shift to tech leaves Cathie Wood's ARKK in the cold
07/28/2021,The Latest News From Zoom and AutoNation
07/28/2021,NortonLifeLock (NLOK) Q1 Earnings and Revenues Top Estimates
07/28/2021,Science Applications (SAIC) Clinches U.S. Navy Contract Worth $85M
07/28/2021,"Startup Class Technologies raises $105 mln from SoftBank, others"
07/27/2021,Zoom Video Communications (ZM) Dips More Than Broader Markets: What You Should Know
07/27/2021,What Did the Stock Market Do Today? 3 Big Stories to Catch Up On.
07/27/2021,Logitech's (LOGI) Q1 Earnings and Revenues Top Estimates
07/27/2021,"F5 Networks (FFIV) Gains 6% on Q3 Earnings Beat, Upbeat Outlook"
07/27/2021,Check Point (CHKP) Q2 Earnings and Revenues Top Estimates
07/26/2021,The Profit Potential Behind Zoom’s Latest Growth Plans
07/26/2021,Why Zoom Video Is A Top Communications Stock Pick
07/26/2021,"DJ Zoom Deal for Five9 Is a 'Game Changer,' Analyst Says -- Barrons.com"
07/26/2021,Zoom Video Jumps as BofA Makes It a Top Pick After Five9 Buy
07/26/2021,Why Zoom Shares Are Trading Higher Today
07/26/2021,Microsoft (MSFT) to Post Q4 Earnings: Azure & Teams in Focus
07/26/2021,"Zoom Gains As BofA Calls It Top Pick, Five9 Deal Game-changer"
07/25/2021,Microsoft's (MSFT) Q3 FY2021 Earnings: What to Expect
07/25/2021,Why Paycom Will Continue to Take Market Share
07/24/2021,A Stock Market Crash Is a Given: 3 Surefire Stocks to Buy When It Happens
07/23/2021,Understanding Zoom Video Communications's Unusual Options Activity
07/23/2021,Factors to Note Ahead of Microsoft (MSFT) Q4 Earnings Release
07/23/2021,Event management firm Cvent confirms deal to go public through SPAC Dragoneer Growth II
07/23/2021,Why Is Everyone Talking About Zoom Stock?
07/23/2021,BRIEF-Cvent To Become Publicly Traded After Combining With Dragoneer Growth Opportunities Corp II
07/23/2021,UPDATE 1-Tech firm Cvent to go public in $5.3 bln blank-check deal
07/23/2021,UPDATE 2-Tech firm Cvent to return to public markets via $5.3 bln blank-check deal
07/23/2021,Here's Why I Don't Own Zoom Stock
07/23/2021,"Cathie Wood Loads Up Another $12M In Zoom, Continues Shedding Stakes In Alibaba Rivals Tencent, JD"
07/22/2021,Buy Apple and Microsoft Stock Now Before Earnings as Tech Soars?
07/22/2021,Did You See What Cathie Wood Bought on Wednesday?
07/22/2021,SYNNEX (SNX) to Offer Proofpoint's Cybersecurity Solutions
07/22/2021,Does Zoom Still Have Room to Run?
07/22/2021,"SoFi Technologies Isn’t as Exciting as Others, but It’s a Long Term Winner"
07/21/2021,"Ark Buys More Coinbase As Cathie Wood Speaks At Bitcoin Conference; Also Loads Up On DraftKings, Zoom"
07/21/2021,"Seagate (STX) Q4 Earnings & Revenues Top Estimates, Shares Up"
07/21/2021,Zoom is reportedly in talks to invest in Cvent SPAC deal
07/21/2021,Intel-backed Kaltura's stock pops 20% after IPO values video-cloud firm at $1.2B
07/21/2021,3 Huge Implications of Zoom's $14.7 Billion Bid for Five9
07/21/2021,Is Monday.com Stock a Buy?
07/21/2021,Zoom expands offerings with Zoom Apps and Events
07/21/2021,"SAP SE (SAP) Q2 Earnings Improve Year Over Year, View Raised"
07/21/2021,BRIEF-Zoom Elevates Platform Experience With Launch Of Zoom Apps And Zoom Events
07/21/2021,Pinterest Makes for a Solid Long-Term Investment
07/21/2021,SYNNEX (SNX) to Distribute DTEN's Video Conference Hardware
07/21/2021,Asana Highlights Launch Of App For Zoom To 'Reimagine Meetings'
07/21/2021,"DJ Zoom Video Launches Zoom Apps And Zoom Events, Stock Inches Up -- MarketWatch"
07/21/2021,Kaltura to raise $150M in IPO after pricing at midpoint of range
07/21/2021,CACI Wins DTRA's $1.4 Billion Mission Support Task Order
07/21/2021,What to Watch When Zoom Reports Earnings
07/21/2021,BRIEF-Kahoot! Integrates With Zoom To Deliver Engagement In Video Conferencing And Virtual Learning
07/21/2021,Palantir Technologies Stock Is Making All the Right Moves
07/21/2021,Kahoot! Unveils App for Zoom
07/20/2021,10 Best Stocks to Buy According to Billionaire Paul Tudor Jones
07/20/2021,Top Tech Stocks for August 2021
07/20/2021,The Perfect Fit: Zoom Acquires Five9
07/20/2021,Blackbaud (BLKB) Rolls Out Payment Terminal: Major Takeaways
07/20/2021,Synopsys (SNPS) and Samsung Team Up for ISO 26262 Compliance
07/20/2021,Should Investors Welcome Zoom's $14.7 Billion Deal?
07/20/2021,"The Zacks Analyst Blog Highlights: Zoom, Five9, Cisco and Microsoft"
07/20/2021,"Company News for Jul 20, 2021"
07/20/2021,"DJ Space Race, Nvidia and IBM: What to Watch When the Market Opens"
07/19/2021,"Bumble, Match Group, and the State of Online Dating"
07/19/2021,US STOCKS-Wall Street ends sharply lower as Delta variant sparks new lockdown fears
07/19/2021,Why Zoom Video Communications Was Down on Monday
07/19/2021,Key Daily Technical Levels For Zoom Video Communications
07/19/2021,US STOCKS-Wall Street plummets as rising Delta variant cases revive shutdown fears
07/19/2021,Why RingCentral Shares Have Fallen 34% So Far in 2021
07/19/2021,"US STOCKS-Dow, S&P 500 sink 2% as virus surge stifles recovery hopes"
07/19/2021,"FIVN, ZM Stock: What Zoom Investors Should Know About the Huge Five9 Acquisition"
07/19/2021,"Cooley, Latham take lead on Zoom's $14.7-billion Five9 deal"
07/19/2021,Analyst: Zoom Video Buyout Of Five9 Accelerates xCaaS Expansion
07/19/2021,DJ Zoom Really Gets Back to Business -- Heard on the Street
07/19/2021,Zoom $14.7 Billion Five9 Deal Sets Up Cloud Showdown with Salesforce
07/19/2021,DJ Zoom Stock Is Sliding on the Five9 Deal. Here's Why. -- Barrons.com
07/19/2021,US STOCKS-Dow sinks 2% as virus surge stifles recovery hopes
07/19/2021,Goldman Sachs: Biden's antitrust crackdown could slow the deal boom on Wall Street
07/19/2021,Does Delta Variant Make Zoom Video Stock a Buy Again?
07/19/2021,Zoom Video (ZM) to Buy Call Center Software Provider Five9
07/19/2021,US STOCKS-Wall Street drops over 1% as virus surge sparks recovery worries
07/19/2021,Zoom Plans To Continue Growing After The Pandemic
07/19/2021,Deals of the day-Mergers and acquisitions
07/19/2021,"Hot Stocks: COVID drags on airlines; no deal for PSTH; CRM, WORK merger approved; ZM to buy FTVN"
07/19/2021,BRIEF-Five9 Says Co Will Be Required To Pay Zoom $450 Million If Merger Deal Is Terminated Under Certain Conditions
07/19/2021,Zoom analysts digest 'utter surprise' of Five9 acquisition
07/19/2021,DJ Zoom Cashes In on Stock Surge With Five9 Deal -- Barrons.com
07/19/2021,Today’s Biggest Pre-Market Stock Movers: 10 Top Gainers and Losers on Monday
07/19/2021,Why Five9 Shares Are Trading Higher Today
07/19/2021,Zoom's massive $14.7 billion deal for Five9 highlights record-setting year for M&A
07/19/2021,"DJ Zoom Video, Five9, Exxon, IBM: What to Watch When the Stock Market Opens Today"
07/19/2021,"DJ Five9 Stock Rallies, Zoom Shares Fall After $14.7 Billion All-stock Merger Deal Announced -- MarketWatch"
07/19/2021,"Is Now The Time To Buy Into GameStop, ContextLogic (Wish), Or Zoom?"
07/19/2021,"DJ Zoom Shares Stumble, Five9's Rise Following Deal"
07/19/2021,"5 Stocks To Watch For July 19, 2021"
07/19/2021,Investors are worried about the virus again
07/19/2021,Dow sinks nearly 650 points as Delta variant fears hit Wall Street hard
07/19/2021,DJ Zoom Agrees To Buy Call Center Software Company Five9 for $14.7 Billion In Stock -- Barrons.com
07/19/2021,"Covid Risk-Off Wave, England Freedom Day, OPEC Peace Deal - What's Moving Markets"
07/19/2021,PRESS DIGEST- Wall Street Journal - July 19
07/19/2021,Zoom Video Buys Call Center Group Five9 for $15 Billion in All-Stock Deal
07/19/2021,Zoom Falls After $14.7 Billion Deal To Buy Five9
